Название,Фильтры,Координаты X,Координаты Y,Комментарии
Забытый Край,Точки исследования,182,552,
Холмистая долина,Точки исследования,228,410,На носу корабля
Пригород,Точки исследования,332,364,
Грейшафт,Точки исследования,292,554,
Деревня Ивара,Точки исследования,239,250,
Темнолесье,Точки исследования,311,229,
Перекрестье,Точки исследования,458,314,
Шахты,Точки исследования,416,244,
Вольные угодья,Точки исследования,660,328,
Альфа и Омега,Точки исследования,603,535,
Морозная долина,"Точки исследования",545,176,
Сундук (копать),Копать; Ловкость,184,621,Зелье Ловкости<br>Отмычка
